mode,pulse_number,phase,time_s,voltage_V,current_A,pulse_width_s,rest_s,conductance_S_true,current_mA,conductance_mS_true
pulse_train,1,pulse_high,0.0,3.0,0.00045784639678933374,0.005,0.02,9.963836727535215e-05,0.45784639678933375,0.09963836727535215
pulse_train,1,read_low,0.005,0.3,3.484639678933374e-05,0.005,0.02,9.238240405240721e-05,0.03484639678933374,0.09238240405240722
pulse_train,2,pulse_high,0.025,3.0,0.00046284639678933375,0.005,0.02,0.00013284512486191002,0.46284639678933376,0.13284512486191002
pulse_train,2,read_low,0.03,0.3,6.184639678933373e-05,0.005,0.02,0.00013299951959467752,0.061846396789333735,0.1329995195946775
pulse_train,3,pulse_high,0.05,3.0,0.0005298463967893336,0.005,0.02,0.00016806799873839636,0.5298463967893337,0.16806799873839637
pulse_train,3,read_low,0.055,0.3,4.570061134950208e-05,0.005,0.02,0.00016790650815666876,0.04570061134950208,0.16790650815666877
pulse_train,4,pulse_high,0.075,3.0,0.0007068463967893336,0.005,0.02,0.00018826041296923627,0.7068463967893336,0.18826041296923626
pulse_train,4,read_low,0.08,0.3,5.384639678933374e-05,0.005,0.02,0.00018601313233613888,0.05384639678933374,0.1860131323361389
pulse_train,5,pulse_high,0.1,3.0,0.0008908463967893336,0.005,0.02,0.00020704786437544242,0.8908463967893336,0.20704786437544243
pulse_train,5,read_low,0.105,0.3,6.884639678933374e-05,0.005,0.02,0.00020335292325286347,0.06884639678933374,0.20335292325286347
pulse_train,6,pulse_high,0.125,3.0,0.0007468463967893336,0.005,0.02,0.00023124443393698695,0.7468463967893336,0.23124443393698696
pulse_train,6,read_low,0.13,0.3,6.584639678933374e-05,0.005,0.02,0.0002329063222326491,0.06584639678933374,0.2329063222326491
pulse_train,7,pulse_high,0.15,3.0,0.0008628463967893336,0.005,0.02,0.00025144513834887813,0.8628463967893336,0.2514451383488781
pulse_train,7,read_low,0.155,0.3,8.284639678933374e-05,0.005,0.02,0.00024730661214803813,0.08284639678933374,0.24730661214803812
pulse_train,8,pulse_high,0.175,3.0,0.0010548463967893337,0.005,0.02,0.00026904414324677053,1.0548463967893338,0.2690441432467705
pulse_train,8,read_low,0.18,0.3,9.284639678933374e-05,0.005,0.02,0.0002645326992091176,0.09284639678933375,0.2645326992091176
pulse_train,9,pulse_high,0.2,3.0,0.0010408463967893338,0.005,0.02,0.00027338181039264064,1.0408463967893338,0.27338181039264065
pulse_train,9,read_low,0.205,0.3,8.984639678933374e-05,0.005,0.02,0.00027180382261396684,0.08984639678933373,0.27180382261396685
pulse_train,10,pulse_high,0.225,3.0,0.0009168463967893336,0.005,0.02,0.0002820166991375697,0.9168463967893337,0.28201669913756966
pulse_train,10,read_low,0.23,0.3,8.184639678933375e-05,0.005,0.02,0.00027655412566530513,0.08184639678933374,0.27655412566530513
pulse_train,11,pulse_high,0.25,3.0,0.0009408463967893337,0.005,0.02,0.0002906767299963883,0.9408463967893337,0.2906767299963883
pulse_train,11,read_low,0.255,0.3,0.00010684639678933374,0.005,0.02,0.0002893490515339503,0.10684639678933375,0.2893490515339503
pulse_train,12,pulse_high,0.275,3.0,0.0010198463967893338,0.005,0.02,0.00029850477620481716,1.0198463967893339,0.2985047762048172
pulse_train,12,read_low,0.28,0.3,8.484639678933374e-05,0.005,0.02,0.00029904101256977676,0.08484639678933374,0.2990410125697768
pulse_train,13,pulse_high,0.3,3.0,0.0011108463967893338,0.005,0.02,0.0003122802463333737,1.1108463967893338,0.3122802463333737
pulse_train,13,read_low,0.305,0.3,0.00011384639678933374,0.005,0.02,0.00031113498435871115,0.11384639678933374,0.3111349843587112
pulse_train,14,pulse_high,0.325,3.0,0.0011068463967893337,0.005,0.02,0.00031799082659303673,1.1068463967893336,0.31799082659303674
pulse_train,14,read_low,0.33,0.3,0.00011084639678933375,0.005,0.02,0.0003115713476018483,0.11084639678933375,0.3115713476018483
pulse_train,15,pulse_high,0.35,3.0,0.0011468463967893338,0.005,0.02,0.00032099272805925886,1.1468463967893339,0.3209927280592589
pulse_train,15,read_low,0.355,0.3,0.00013284639678933373,0.005,0.02,0.00031200237408302755,0.13284639678933371,0.31200237408302756
pulse_train,16,pulse_high,0.375,3.0,0.0010398463967893337,0.005,0.02,0.00031283000616736057,1.0398463967893337,0.31283000616736056
pulse_train,16,read_low,0.38,0.3,0.00011084639678933375,0.005,0.02,0.0003056600576556481,0.11084639678933375,0.3056600576556481
pulse_train,17,pulse_high,0.4,3.0,0.0008358463967893336,0.005,0.02,0.00031755922049427423,0.8358463967893336,0.3175592204942742
pulse_train,17,read_low,0.405,0.3,9.984639678933374e-05,0.005,0.02,0.00031258660184456274,0.09984639678933374,0.3125866018445627
pulse_train,18,pulse_high,0.425,3.0,0.0009888463967893339,0.005,0.02,0.0003142679922010681,0.9888463967893338,0.3142679922010681
pulse_train,18,read_low,0.43,0.3,0.00010384639678933374,0.005,0.02,0.00030921119586787324,0.10384639678933374,0.3092111958678732
pulse_train,19,pulse_high,0.45,3.0,0.0008318463967893336,0.005,0.02,0.00031650772237683044,0.8318463967893336,0.31650772237683045
pulse_train,19,read_low,0.455,0.3,9.284639678933374e-05,0.005,0.02,0.00030830579328963676,0.09284639678933375,0.30830579328963675
pulse_train,20,pulse_high,0.475,3.0,0.0011688463967893337,0.005,0.02,0.000317462216568897,1.1688463967893337,0.317462216568897
pulse_train,20,read_low,0.48,0.3,0.00010584639678933375,0.005,0.02,0.00031027816506566566,0.10584639678933375,0.31027816506566563
pulse_train,21,pulse_high,0.5,3.0,0.0010258463967893338,0.005,0.02,0.0003147877856699738,1.0258463967893339,0.31478778566997384
pulse_train,21,read_low,0.505,0.3,8.784639678933374e-05,0.005,0.02,0.0003098902638452121,0.08784639678933374,0.3098902638452121
pulse_train,22,pulse_high,0.525,3.0,0.0011028463967893338,0.005,0.02,0.00031602137576146636,1.1028463967893338,0.3160213757614664
pulse_train,22,read_low,0.53,0.3,0.00010984639678933374,0.005,0.02,0.0003089888966328572,0.10984639678933374,0.3089888966328572
pulse_train,23,pulse_high,0.55,3.0,0.0012,0.005,0.02,0.00031375979755233574,1.2,0.31375979755233574
pulse_train,23,read_low,0.555,0.3,0.00010784639678933374,0.005,0.02,0.0003159793711654278,0.10784639678933373,0.3159793711654278
pulse_train,24,pulse_high,0.575,3.0,0.0011408463967893336,0.005,0.02,0.00031761782471708577,1.1408463967893336,0.3176178247170858
pulse_train,24,read_low,0.58,0.3,9.884639678933374e-05,0.005,0.02,0.0003105733435597052,0.09884639678933374,0.3105733435597052
pulse_train,25,pulse_high,0.6,3.0,0.0008601995671498986,0.005,0.02,0.0003162371361910315,0.8601995671498986,0.3162371361910315
pulse_train,25,read_low,0.605,0.3,0.00010484639678933374,0.005,0.02,0.00030848891484112087,0.10484639678933373,0.3084889148411209
pulse_train,26,pulse_high,0.625,3.0,0.0006005639914163442,0.005,0.02,0.0003220254656420887,0.6005639914163442,0.3220254656420887
pulse_train,26,read_low,0.63,0.3,7.684639678933375e-05,0.005,0.02,0.00031978986159626147,0.07684639678933375,0.3197898615962615
pulse_train,27,pulse_high,0.65,3.0,0.0009668463967893336,0.005,0.02,0.00033073545960895167,0.9668463967893336,0.3307354596089517
pulse_train,27,read_low,0.655,0.3,7.884639678933374e-05,0.005,0.02,0.0003206578263874545,0.07884639678933374,0.32065782638745455
pulse_train,28,pulse_high,0.675,3.0,0.0009828463967893337,0.005,0.02,0.0003288949896733385,0.9828463967893337,0.32889498967333847
pulse_train,28,read_low,0.68,0.3,0.00011484639678933373,0.005,0.02,0.0003245866300754862,0.11484639678933374,0.3245866300754862
pulse_train,29,pulse_high,0.7,3.0,0.0012,0.005,0.02,0.0003318954663077619,1.2,0.3318954663077619
pulse_train,29,read_low,0.705,0.3,9.984639678933374e-05,0.005,0.02,0.0003269013225733698,0.09984639678933374,0.3269013225733698
pulse_train,30,pulse_high,0.725,3.0,0.0011788463967893337,0.005,0.02,0.00033446771498301596,1.1788463967893337,0.334467714983016
pulse_train,30,read_low,0.73,0.3,5.584639678933374e-05,0.005,0.02,0.00033081840014014316,0.05584639678933374,0.3308184001401432
pulse_train,31,pulse_high,0.75,3.0,0.0010618463967893338,0.005,0.02,0.0003341803902878243,1.0618463967893337,0.3341803902878243
pulse_train,31,read_low,0.755,0.3,0.00012684639678933374,0.005,0.02,0.00032742616597795276,0.12684639678933374,0.32742616597795277
pulse_train,32,pulse_high,0.775,3.0,0.0011858463967893338,0.005,0.02,0.00033230118253682394,1.1858463967893338,0.33230118253682395
pulse_train,32,read_low,0.78,0.3,0.00011384639678933374,0.005,0.02,0.00032729436635931246,0.11384639678933374,0.32729436635931247
pulse_train,33,pulse_high,0.8,3.0,0.0010568463967893338,0.005,0.02,0.0003335067918151911,1.0568463967893338,0.3335067918151911
pulse_train,33,read_low,0.805,0.3,0.00010084639678933373,0.005,0.02,0.00032443151269590285,0.10084639678933373,0.32443151269590287
pulse_train,34,pulse_high,0.825,3.0,0.0009328463967893337,0.005,0.02,0.0003361836520796462,0.9328463967893337,0.3361836520796462
pulse_train,34,read_low,0.83,0.3,0.00010484639678933374,0.005,0.02,0.00032859517453242366,0.10484639678933373,0.32859517453242365
pulse_train,35,pulse_high,0.85,3.0,0.0011528463967893337,0.005,0.02,0.0003369943508561014,1.1528463967893336,0.3369943508561014
pulse_train,35,read_low,0.855,0.3,0.00010184639678933374,0.005,0.02,0.00033330482292464903,0.10184639678933374,0.333304822924649
pulse_train,36,pulse_high,0.875,3.0,0.0011158463967893338,0.005,0.02,0.00033869051903103684,1.1158463967893337,0.33869051903103686
pulse_train,36,read_low,0.88,0.3,0.00011384639678933374,0.005,0.02,0.00033731634634169013,0.11384639678933374,0.3373163463416901
pulse_train,37,pulse_high,0.9,3.0,0.0012,0.005,0.02,0.0003419610354164479,1.2,0.3419610354164479
pulse_train,37,read_low,0.905,0.3,9.884639678933374e-05,0.005,0.02,0.00033549065310987697,0.09884639678933374,0.33549065310987697
pulse_train,38,pulse_high,0.925,3.0,0.0011788463967893337,0.005,0.02,0.00033628857955115215,1.1788463967893337,0.33628857955115216
pulse_train,38,read_low,0.93,0.3,0.00011284639678933374,0.005,0.02,0.0003316336285908495,0.11284639678933374,0.33163362859084955
pulse_train,39,pulse_high,0.95,3.0,0.0012,0.005,0.02,0.0003377261252081081,1.2,0.3377261252081081
pulse_train,39,read_low,0.955,0.3,0.00011384639678933374,0.005,0.02,0.00033528025211421875,0.11384639678933374,0.33528025211421875
pulse_train,40,pulse_high,0.975,3.0,0.0011038463967893337,0.005,0.02,0.0003388330514222397,1.1038463967893337,0.3388330514222397
pulse_train,40,read_low,0.98,0.3,0.00010215559457930733,0.005,0.02,0.0003369004672269629,0.10215559457930733,0.33690046722696293
pulse_train,41,pulse_high,1.0,3.0,0.0012,0.005,0.02,0.0003374627210585548,1.2,0.3374627210585548
pulse_train,41,read_low,1.005,0.3,0.00010484639678933374,0.005,0.02,0.00033042519195247173,0.10484639678933373,0.3304251919524717
pulse_train,42,pulse_high,1.025,3.0,0.0010348463967893337,0.005,0.02,0.0003328102691483213,1.0348463967893338,0.3328102691483213
pulse_train,42,read_low,1.03,0.3,0.00011984639678933373,0.005,0.02,0.00032082162617523574,0.11984639678933373,0.32082162617523574
pulse_train,43,pulse_high,1.05,3.0,0.0011918463967893337,0.005,0.02,0.0003275369143630115,1.1918463967893338,0.32753691436301147
pulse_train,43,read_low,1.055,0.3,9.484639678933374e-05,0.005,0.02,0.0003205029320392171,0.09484639678933374,0.3205029320392171
pulse_train,44,pulse_high,1.075,3.0,0.0011258463967893338,0.005,0.02,0.0003229780326328742,1.1258463967893337,0.32297803263287417
pulse_train,44,read_low,1.08,0.3,0.00010584639678933375,0.005,0.02,0.00031583497186046355,0.10584639678933375,0.31583497186046355
pulse_train,45,pulse_high,1.1,3.0,0.0010238463967893337,0.005,0.02,0.0003177064914489653,1.0238463967893336,0.3177064914489653
pulse_train,45,read_low,1.105,0.3,9.684639678933374e-05,0.005,0.02,0.00031165408801956247,0.09684639678933374,0.31165408801956246
pulse_train,46,pulse_high,1.125,3.0,0.0010058463967893337,0.005,0.02,0.00031668168866430345,1.0058463967893336,0.31668168866430346
pulse_train,46,read_low,1.13,0.3,0.00015284639678933375,0.005,0.02,0.00031082244345682577,0.15284639678933376,0.31082244345682575
pulse_train,47,pulse_high,1.15,3.0,0.0011918463967893337,0.005,0.02,0.0003221976247533775,1.1918463967893338,0.3221976247533775
pulse_train,47,read_low,1.155,0.3,0.00010384639678933374,0.005,0.02,0.00031589108631646163,0.10384639678933374,0.3158910863164616
pulse_train,48,pulse_high,1.175,3.0,0.0011418463967893338,0.005,0.02,0.00032693583742943167,1.1418463967893338,0.32693583742943166
pulse_train,48,read_low,1.18,0.3,9.584639678933373e-05,0.005,0.02,0.00032458658027367706,0.09584639678933374,0.32458658027367704
pulse_train,49,pulse_high,1.2,3.0,0.0011518463967893338,0.005,0.02,0.000334664415751048,1.1518463967893338,0.334664415751048
pulse_train,49,read_low,1.205,0.3,0.00011984639678933373,0.005,0.02,0.000328254677946185,0.11984639678933373,0.328254677946185
pulse_train,50,pulse_high,1.225,3.0,0.0011648463967893338,0.005,0.02,0.00033280791025176986,1.1648463967893339,0.33280791025176987
pulse_train,50,read_low,1.23,0.3,0.00012984639678933373,0.005,0.02,0.0003318162652716025,0.12984639678933374,0.3318162652716025
pulse_train,51,pulse_high,1.25,3.0,0.0012,0.005,0.02,0.0003370740954617005,1.2,0.3370740954617005
pulse_train,51,read_low,1.255,0.3,0.00011084639678933375,0.005,0.02,0.00033325926777444913,0.11084639678933375,0.33325926777444914
pulse_train,52,pulse_high,1.275,3.0,0.0011278463967893337,0.005,0.02,0.0003394596339949818,1.1278463967893337,0.3394596339949818
pulse_train,52,read_low,1.28,0.3,0.00010884639678933374,0.005,0.02,0.00033851759269275933,0.10884639678933374,0.33851759269275933
pulse_train,53,pulse_high,1.3,3.0,0.0010788463967893337,0.005,0.02,0.00033620660165177904,1.0788463967893336,0.33620660165177907
pulse_train,53,read_low,1.305,0.3,0.00012684639678933374,0.005,0.02,0.00033055941417605664,0.12684639678933374,0.33055941417605667
pulse_train,54,pulse_high,1.325,3.0,0.0011888463967893337,0.005,0.02,0.0003363577887584708,1.1888463967893337,0.3363577887584708
pulse_train,54,read_low,1.33,0.3,0.00011084639678933375,0.005,0.02,0.000336453331255655,0.11084639678933375,0.336453331255655
pulse_train,55,pulse_high,1.35,3.0,0.0011438463967893338,0.005,0.02,0.000340371059727913,1.1438463967893338,0.340371059727913
pulse_train,55,read_low,1.355,0.3,9.884639678933374e-05,0.005,0.02,0.0003365337285652413,0.09884639678933374,0.33653372856524133
pulse_train,56,pulse_high,1.375,3.0,0.0011268463967893337,0.005,0.02,0.0003395699079601509,1.1268463967893336,0.3395699079601509
pulse_train,56,read_low,1.38,0.3,9.984639678933374e-05,0.005,0.02,0.0003359088607507262,0.09984639678933374,0.33590886075072623
pulse_train,57,pulse_high,1.4,3.0,0.0009798463967893337,0.005,0.02,0.0003149704346854006,0.9798463967893337,0.3149704346854006
pulse_train,57,read_low,1.405,0.3,0.00012984639678933373,0.005,0.02,0.0003101943103153317,0.12984639678933374,0.31019431031533173
pulse_train,58,pulse_high,1.425,3.0,0.0011438463967893338,0.005,0.02,0.0003193308577064553,1.1438463967893338,0.31933085770645525
pulse_train,58,read_low,1.43,0.3,9.584639678933373e-05,0.005,0.02,0.0003131065411330991,0.09584639678933374,0.3131065411330991
pulse_train,59,pulse_high,1.45,3.0,0.0011338463967893338,0.005,0.02,0.0003251054537612974,1.1338463967893337,0.32510545376129735
pulse_train,59,read_low,1.455,0.3,8.407504853577392e-05,0.005,0.02,0.0003227796787555123,0.08407504853577392,0.3227796787555123
pulse_train,60,pulse_high,1.475,3.0,0.0009898463967893338,0.005,0.02,0.000328199331673399,0.9898463967893337,0.32819933167339904
pulse_train,60,read_low,1.48,0.3,7.030841021071817e-05,0.005,0.02,0.0003199732594912338,0.07030841021071817,0.31997325949123384
