cycle_number,phase,voltage_V,current_A,conductance_S,set_voltage_V,reset_voltage_V,pulse_width_ms
1,SET_READ,0.2,1.6270027406536054e-05,8.135013703268026e-05,1.2,-1.2,10
1,RESET_READ,0.2,3.9683978594512806e-07,1.9841989297256402e-06,1.2,-1.2,10
2,SET_READ,0.2,1.617620669059716e-05,8.08810334529858e-05,1.2,-1.2,10
2,RESET_READ,0.2,4.1208029302169524e-07,2.060401465108476e-06,1.2,-1.2,10
3,SET_READ,0.2,1.6116202870387715e-05,8.058101435193856e-05,1.2,-1.2,10
3,RESET_READ,0.2,4.088079203073624e-07,2.044039601536812e-06,1.2,-1.2,10
4,SET_READ,0.2,1.58819660579467e-05,7.94098302897335e-05,1.2,-1.2,10
4,RESET_READ,0.2,4.033399686598645e-07,2.0166998432993225e-06,1.2,-1.2,10
5,SET_READ,0.2,1.5537594705751584e-05,7.768797352875791e-05,1.2,-1.2,10
5,RESET_READ,0.2,4.1176690345171645e-07,2.058834517258582e-06,1.2,-1.2,10
6,SET_READ,0.2,1.5818945040959313e-05,7.909472520479656e-05,1.2,-1.2,10
6,RESET_READ,0.2,3.9528053163139196e-07,1.97640265815696e-06,1.2,-1.2,10
7,SET_READ,0.2,1.6028036453223154e-05,8.014018226611576e-05,1.2,-1.2,10
7,RESET_READ,0.2,3.9379816677177445e-07,1.968990833858872e-06,1.2,-1.2,10
8,SET_READ,0.2,1.622711806392261e-05,8.113559031961304e-05,1.2,-1.2,10
8,RESET_READ,0.2,3.941737253062885e-07,1.9708686265314424e-06,1.2,-1.2,10
9,SET_READ,0.2,1.6373284777300615e-05,8.186642388650307e-05,1.2,-1.2,10
9,RESET_READ,0.2,4.1364948332992937e-07,2.0682474166496467e-06,1.2,-1.2,10
10,SET_READ,0.2,1.595839370067657e-05,7.979196850338285e-05,1.2,-1.2,10
10,RESET_READ,0.2,4.1911496434181205e-07,2.09557482170906e-06,1.2,-1.2,10
11,SET_READ,0.2,1.591696296293211e-05,7.958481481466054e-05,1.2,-1.2,10
11,RESET_READ,0.2,4.232747511638066e-07,2.116373755819033e-06,1.2,-1.2,10
12,SET_READ,0.2,1.6127950577439753e-05,8.063975288719876e-05,1.2,-1.2,10
12,RESET_READ,0.2,4.1896959785288353e-07,2.0948479892644176e-06,1.2,-1.2,10
13,SET_READ,0.2,1.5922660807202236e-05,7.961330403601118e-05,1.2,-1.2,10
13,RESET_READ,0.2,4.167554407310934e-07,2.083777203655467e-06,1.2,-1.2,10
14,SET_READ,0.2,1.5439362807015712e-05,7.719681403507856e-05,1.2,-1.2,10
14,RESET_READ,0.2,4.337893077334366e-07,2.168946538667183e-06,1.2,-1.2,10
15,SET_READ,0.2,1.5286185489260906e-05,7.643092744630453e-05,1.2,-1.2,10
15,RESET_READ,0.2,4.3268405573190653e-07,2.1634202786595324e-06,1.2,-1.2,10
16,SET_READ,0.2,1.5002029392836836e-05,7.501014696418418e-05,1.2,-1.2,10
16,RESET_READ,0.2,4.5365163898596403e-07,2.26825819492982e-06,1.2,-1.2,10
17,SET_READ,0.2,1.5130255562550242e-05,7.565127781275121e-05,1.2,-1.2,10
17,RESET_READ,0.2,4.6188987836733214e-07,2.3094493918366606e-06,1.2,-1.2,10
18,SET_READ,0.2,1.537867722056979e-05,7.689338610284895e-05,1.2,-1.2,10
18,RESET_READ,0.2,4.6122577646148593e-07,2.3061288823074295e-06,1.2,-1.2,10
19,SET_READ,0.2,1.5058607606101796e-05,7.529303803050897e-05,1.2,-1.2,10
19,RESET_READ,0.2,4.562486514371227e-07,2.2812432571856133e-06,1.2,-1.2,10
20,SET_READ,0.2,1.5426623683130187e-05,7.713311841565092e-05,1.2,-1.2,10
20,RESET_READ,0.2,4.4993008821289687e-07,2.249650441064484e-06,1.2,-1.2,10
21,SET_READ,0.2,1.5029720520990436e-05,7.514860260495218e-05,1.2,-1.2,10
21,RESET_READ,0.2,4.4975890113937865e-07,2.2487945056968932e-06,1.2,-1.2,10
22,SET_READ,0.2,1.5225135852374854e-05,7.612567926187427e-05,1.2,-1.2,10
22,RESET_READ,0.2,4.472873235648345e-07,2.2364366178241724e-06,1.2,-1.2,10
23,SET_READ,0.2,1.4725721684501493e-05,7.362860842250746e-05,1.2,-1.2,10
23,RESET_READ,0.2,4.6534393054010497e-07,2.326719652700525e-06,1.2,-1.2,10
24,SET_READ,0.2,1.4730922568144685e-05,7.365461284072342e-05,1.2,-1.2,10
24,RESET_READ,0.2,4.5451320365430964e-07,2.272566018271548e-06,1.2,-1.2,10
25,SET_READ,0.2,1.4533485543402378e-05,7.266742771701189e-05,1.2,-1.2,10
25,RESET_READ,0.2,4.6274123101694176e-07,2.3137061550847088e-06,1.2,-1.2,10
26,SET_READ,0.2,1.4204822334141062e-05,7.10241116707053e-05,1.2,-1.2,10
26,RESET_READ,0.2,4.490019929633413e-07,2.2450099648167065e-06,1.2,-1.2,10
27,SET_READ,0.2,1.3888727359023844e-05,6.944363679511922e-05,1.2,-1.2,10
27,RESET_READ,0.2,4.662692393355185e-07,2.3313461966775924e-06,1.2,-1.2,10
28,SET_READ,0.2,1.3632935903882733e-05,6.816467951941366e-05,1.2,-1.2,10
28,RESET_READ,0.2,4.7175404435668587e-07,2.3587702217834293e-06,1.2,-1.2,10
29,SET_READ,0.2,1.3421152568343022e-05,6.71057628417151e-05,1.2,-1.2,10
29,RESET_READ,0.2,4.545118007564588e-07,2.272559003782294e-06,1.2,-1.2,10
30,SET_READ,0.2,1.3325962205622754e-05,6.662981102811377e-05,1.2,-1.2,10
30,RESET_READ,0.2,4.6812795153770544e-07,2.340639757688527e-06,1.2,-1.2,10
31,SET_READ,0.2,1.349697930412361e-05,6.748489652061804e-05,1.2,-1.2,10
31,RESET_READ,0.2,4.797160255656166e-07,2.398580127828083e-06,1.2,-1.2,10
32,SET_READ,0.2,1.3659042477323278e-05,6.829521238661639e-05,1.2,-1.2,10
32,RESET_READ,0.2,4.810098160684758e-07,2.4050490803423788e-06,1.2,-1.2,10
33,SET_READ,0.2,1.3611873911252826e-05,6.805936955626412e-05,1.2,-1.2,10
33,RESET_READ,0.2,4.704802652172586e-07,2.352401326086293e-06,1.2,-1.2,10
34,SET_READ,0.2,1.3809284246078412e-05,6.904642123039205e-05,1.2,-1.2,10
34,RESET_READ,0.2,4.664833695197715e-07,2.3324168475988575e-06,1.2,-1.2,10
35,SET_READ,0.2,1.3518825775681092e-05,6.759412887840546e-05,1.2,-1.2,10
35,RESET_READ,0.2,4.673864991679568e-07,2.336932495839784e-06,1.2,-1.2,10
36,SET_READ,0.2,1.3221519786504028e-05,6.610759893252014e-05,1.2,-1.2,10
36,RESET_READ,0.2,4.733330737258358e-07,2.366665368629179e-06,1.2,-1.2,10
37,SET_READ,0.2,1.3218808885899194e-05,6.609404442949597e-05,1.2,-1.2,10
37,RESET_READ,0.2,4.7357264996996977e-07,2.3678632498498487e-06,1.2,-1.2,10
38,SET_READ,0.2,1.2981401264006231e-05,6.490700632003115e-05,1.2,-1.2,10
38,RESET_READ,0.2,4.83341170646438e-07,2.41670585323219e-06,1.2,-1.2,10
39,SET_READ,0.2,1.3020163651047265e-05,6.510081825523632e-05,1.2,-1.2,10
39,RESET_READ,0.2,4.802380673134265e-07,2.4011903365671327e-06,1.2,-1.2,10
40,SET_READ,0.2,1.2849538671943766e-05,6.424769335971883e-05,1.2,-1.2,10
40,RESET_READ,0.2,4.979173321342995e-07,2.4895866606714974e-06,1.2,-1.2,10
41,SET_READ,0.2,1.2777323222633737e-05,6.388661611316868e-05,1.2,-1.2,10
41,RESET_READ,0.2,5.028630949826704e-07,2.514315474913352e-06,1.2,-1.2,10
42,SET_READ,0.2,1.3041369415721965e-05,6.520684707860982e-05,1.2,-1.2,10
42,RESET_READ,0.2,5.257090873503746e-07,2.628545436751873e-06,1.2,-1.2,10
43,SET_READ,0.2,1.3097290564622293e-05,6.548645282311146e-05,1.2,-1.2,10
43,RESET_READ,0.2,5.149610493959914e-07,2.574805246979957e-06,1.2,-1.2,10
44,SET_READ,0.2,1.2741498202530365e-05,6.370749101265182e-05,1.2,-1.2,10
44,RESET_READ,0.2,5.404819668970138e-07,2.7024098344850687e-06,1.2,-1.2,10
45,SET_READ,0.2,1.2630347040669787e-05,6.315173520334893e-05,1.2,-1.2,10
45,RESET_READ,0.2,5.517259463464936e-07,2.758629731732468e-06,1.2,-1.2,10
46,SET_READ,0.2,1.2659124661278847e-05,6.329562330639423e-05,1.2,-1.2,10
46,RESET_READ,0.2,5.525890719021019e-07,2.7629453595105095e-06,1.2,-1.2,10
47,SET_READ,0.2,1.244916876266644e-05,6.22458438133322e-05,1.2,-1.2,10
47,RESET_READ,0.2,5.70457809426113e-07,2.852289047130565e-06,1.2,-1.2,10
48,SET_READ,0.2,1.256428723215032e-05,6.28214361607516e-05,1.2,-1.2,10
48,RESET_READ,0.2,5.824315261735846e-07,2.912157630867923e-06,1.2,-1.2,10
49,SET_READ,0.2,1.263943884997857e-05,6.319719424989285e-05,1.2,-1.2,10
49,RESET_READ,0.2,6.042785660539102e-07,3.021392830269551e-06,1.2,-1.2,10
50,SET_READ,0.2,1.2419724639489382e-05,6.209862319744691e-05,1.2,-1.2,10
50,RESET_READ,0.2,6.126196500122419e-07,3.0630982500612097e-06,1.2,-1.2,10
51,SET_READ,0.2,1.2495579961812903e-05,6.247789980906452e-05,1.2,-1.2,10
51,RESET_READ,0.2,6.187773006201457e-07,3.0938865031007283e-06,1.2,-1.2,10
52,SET_READ,0.2,1.2293627373280477e-05,6.146813686640238e-05,1.2,-1.2,10
52,RESET_READ,0.2,5.910891712661891e-07,2.9554458563309455e-06,1.2,-1.2,10
53,SET_READ,0.2,1.215777694256046e-05,6.07888847128023e-05,1.2,-1.2,10
53,RESET_READ,0.2,6.162159762123872e-07,3.0810798810619357e-06,1.2,-1.2,10
54,SET_READ,0.2,1.2042437323142552e-05,6.0212186615712757e-05,1.2,-1.2,10
54,RESET_READ,0.2,6.202566801562719e-07,3.1012834007813593e-06,1.2,-1.2,10
55,SET_READ,0.2,1.2036003379669542e-05,6.018001689834771e-05,1.2,-1.2,10
55,RESET_READ,0.2,5.99355246950342e-07,2.9967762347517098e-06,1.2,-1.2,10
56,SET_READ,0.2,1.2146765725020106e-05,6.0733828625100524e-05,1.2,-1.2,10
56,RESET_READ,0.2,5.903262458472915e-07,2.9516312292364572e-06,1.2,-1.2,10
57,SET_READ,0.2,1.2180201633354573e-05,6.090100816677286e-05,1.2,-1.2,10
57,RESET_READ,0.2,5.996624554953937e-07,2.998312277476968e-06,1.2,-1.2,10
58,SET_READ,0.2,1.1909020731353589e-05,5.9545103656767936e-05,1.2,-1.2,10
58,RESET_READ,0.2,5.763050805427784e-07,2.8815254027138915e-06,1.2,-1.2,10
59,SET_READ,0.2,1.167764291189496e-05,5.83882145594748e-05,1.2,-1.2,10
59,RESET_READ,0.2,5.943257650089042e-07,2.9716288250445204e-06,1.2,-1.2,10
60,SET_READ,0.2,1.1920899402994582e-05,5.960449701497291e-05,1.2,-1.2,10
60,RESET_READ,0.2,5.792937964742093e-07,2.8964689823710462e-06,1.2,-1.2,10
61,SET_READ,0.2,1.1556493932434944e-05,5.7782469662174715e-05,1.2,-1.2,10
61,RESET_READ,0.2,5.925711656474392e-07,2.962855828237196e-06,1.2,-1.2,10
62,SET_READ,0.2,1.187621182322345e-05,5.938105911611725e-05,1.2,-1.2,10
62,RESET_READ,0.2,5.923759235977817e-07,2.961879617988908e-06,1.2,-1.2,10
63,SET_READ,0.2,1.1861093498302178e-05,5.9305467491510884e-05,1.2,-1.2,10
63,RESET_READ,0.2,6.061034884507575e-07,3.0305174422537876e-06,1.2,-1.2,10
64,SET_READ,0.2,1.171510214620525e-05,5.857551073102625e-05,1.2,-1.2,10
64,RESET_READ,0.2,6.162392409102065e-07,3.0811962045510327e-06,1.2,-1.2,10
65,SET_READ,0.2,1.1695600619770731e-05,5.847800309885365e-05,1.2,-1.2,10
65,RESET_READ,0.2,6.15410092737918e-07,3.07705046368959e-06,1.2,-1.2,10
66,SET_READ,0.2,1.1784044409197698e-05,5.892022204598849e-05,1.2,-1.2,10
66,RESET_READ,0.2,6.308165327744504e-07,3.1540826638722516e-06,1.2,-1.2,10
67,SET_READ,0.2,1.2088955587438478e-05,6.0444777937192386e-05,1.2,-1.2,10
67,RESET_READ,0.2,6.284014245952921e-07,3.1420071229764604e-06,1.2,-1.2,10
68,SET_READ,0.2,1.1856638307788539e-05,5.9283191538942694e-05,1.2,-1.2,10
68,RESET_READ,0.2,6.441299174360093e-07,3.220649587180046e-06,1.2,-1.2,10
69,SET_READ,0.2,1.1839065506985212e-05,5.919532753492606e-05,1.2,-1.2,10
69,RESET_READ,0.2,6.237690655078051e-07,3.1188453275390254e-06,1.2,-1.2,10
70,SET_READ,0.2,1.1966501369050347e-05,5.983250684525173e-05,1.2,-1.2,10
70,RESET_READ,0.2,6.241299990188214e-07,3.1206499950941066e-06,1.2,-1.2,10
71,SET_READ,0.2,1.1762219334613347e-05,5.881109667306673e-05,1.2,-1.2,10
71,RESET_READ,0.2,5.988624556537504e-07,2.994312278268752e-06,1.2,-1.2,10
72,SET_READ,0.2,1.19166069341691e-05,5.95830346708455e-05,1.2,-1.2,10
72,RESET_READ,0.2,5.906406638926869e-07,2.9532033194634344e-06,1.2,-1.2,10
73,SET_READ,0.2,1.1799686884246211e-05,5.899843442123106e-05,1.2,-1.2,10
73,RESET_READ,0.2,5.765542184996245e-07,2.882771092498122e-06,1.2,-1.2,10
74,SET_READ,0.2,1.1687912897061717e-05,5.843956448530858e-05,1.2,-1.2,10
74,RESET_READ,0.2,5.994842152391684e-07,2.9974210761958417e-06,1.2,-1.2,10
75,SET_READ,0.2,1.1970033332739464e-05,5.985016666369731e-05,1.2,-1.2,10
75,RESET_READ,0.2,5.883949738986561e-07,2.9419748694932804e-06,1.2,-1.2,10
76,SET_READ,0.2,1.1936016776207926e-05,5.9680083881039624e-05,1.2,-1.2,10
76,RESET_READ,0.2,5.805064349757507e-07,2.902532174878753e-06,1.2,-1.2,10
77,SET_READ,0.2,1.1964968041398204e-05,5.982484020699101e-05,1.2,-1.2,10
77,RESET_READ,0.2,6.187009478101919e-07,3.0935047390509592e-06,1.2,-1.2,10
78,SET_READ,0.2,1.228840659979483e-05,6.144203299897414e-05,1.2,-1.2,10
78,RESET_READ,0.2,6.200049614345162e-07,3.100024807172581e-06,1.2,-1.2,10
79,SET_READ,0.2,1.189812012539684e-05,5.949060062698419e-05,1.2,-1.2,10
79,RESET_READ,0.2,6.0162764223148e-07,3.0081382111573997e-06,1.2,-1.2,10
80,SET_READ,0.2,1.1891617591661682e-05,5.945808795830841e-05,1.2,-1.2,10
80,RESET_READ,0.2,6.139733470001164e-07,3.0698667350005817e-06,1.2,-1.2,10
81,SET_READ,0.2,1.1687030978744443e-05,5.8435154893722216e-05,1.2,-1.2,10
81,RESET_READ,0.2,6.090496594397919e-07,3.0452482971989594e-06,1.2,-1.2,10
82,SET_READ,0.2,1.1397508959005278e-05,5.698754479502638e-05,1.2,-1.2,10
82,RESET_READ,0.2,5.902882765881043e-07,2.9514413829405215e-06,1.2,-1.2,10
83,SET_READ,0.2,1.1409502256833739e-05,5.7047511284168694e-05,1.2,-1.2,10
83,RESET_READ,0.2,5.867151063634642e-07,2.9335755318173208e-06,1.2,-1.2,10
84,SET_READ,0.2,1.1460587660803951e-05,5.730293830401975e-05,1.2,-1.2,10
84,RESET_READ,0.2,5.860817825273658e-07,2.9304089126368287e-06,1.2,-1.2,10
85,SET_READ,0.2,1.120131684923848e-05,5.60065842461924e-05,1.2,-1.2,10
85,RESET_READ,0.2,5.730785976477274e-07,2.865392988238637e-06,1.2,-1.2,10
86,SET_READ,0.2,1.1411362668855535e-05,5.7056813344277674e-05,1.2,-1.2,10
86,RESET_READ,0.2,5.840448813664417e-07,2.9202244068322084e-06,1.2,-1.2,10
87,SET_READ,0.2,1.1236860105595882e-05,5.6184300527979404e-05,1.2,-1.2,10
87,RESET_READ,0.2,5.861768367007692e-07,2.930884183503846e-06,1.2,-1.2,10
88,SET_READ,0.2,1.115355374247789e-05,5.576776871238945e-05,1.2,-1.2,10
88,RESET_READ,0.2,5.912831773239588e-07,2.956415886619794e-06,1.2,-1.2,10
89,SET_READ,0.2,1.108129500830702e-05,5.540647504153509e-05,1.2,-1.2,10
89,RESET_READ,0.2,5.955249563549733e-07,2.977624781774866e-06,1.2,-1.2,10
90,SET_READ,0.2,1.1279602156727097e-05,5.6398010783635484e-05,1.2,-1.2,10
90,RESET_READ,0.2,5.928000813730611e-07,2.964000406865305e-06,1.2,-1.2,10
91,SET_READ,0.2,1.1138557025502811e-05,5.5692785127514056e-05,1.2,-1.2,10
91,RESET_READ,0.2,5.973466039801003e-07,2.9867330199005012e-06,1.2,-1.2,10
92,SET_READ,0.2,1.10107136416855e-05,5.5053568208427497e-05,1.2,-1.2,10
92,RESET_READ,0.2,6.008601062435967e-07,3.004300531217983e-06,1.2,-1.2,10
93,SET_READ,0.2,1.1045462341112967e-05,5.5227311705564834e-05,1.2,-1.2,10
93,RESET_READ,0.2,5.857867261830508e-07,2.9289336309152537e-06,1.2,-1.2,10
94,SET_READ,0.2,1.1157773756531671e-05,5.578886878265835e-05,1.2,-1.2,10
94,RESET_READ,0.2,5.80784996480032e-07,2.9039249824001596e-06,1.2,-1.2,10
95,SET_READ,0.2,1.1220656000998908e-05,5.610328000499454e-05,1.2,-1.2,10
95,RESET_READ,0.2,5.824204424200888e-07,2.9121022121004437e-06,1.2,-1.2,10
96,SET_READ,0.2,1.1175410592730745e-05,5.587705296365372e-05,1.2,-1.2,10
96,RESET_READ,0.2,5.868489129555361e-07,2.93424456477768e-06,1.2,-1.2,10
97,SET_READ,0.2,1.1023009992283945e-05,5.511504996141972e-05,1.2,-1.2,10
97,RESET_READ,0.2,6.009643250179666e-07,3.004821625089833e-06,1.2,-1.2,10
98,SET_READ,0.2,1.0971559129709968e-05,5.485779564854984e-05,1.2,-1.2,10
98,RESET_READ,0.2,6.218931338035825e-07,3.109465669017912e-06,1.2,-1.2,10
99,SET_READ,0.2,1.0797524359778883e-05,5.398762179889441e-05,1.2,-1.2,10
99,RESET_READ,0.2,6.313526561748172e-07,3.156763280874086e-06,1.2,-1.2,10
100,SET_READ,0.2,1.0821507763254454e-05,5.410753881627227e-05,1.2,-1.2,10
100,RESET_READ,0.2,6.535551032509041e-07,3.2677755162545203e-06,1.2,-1.2,10
