cycle_number,phase,voltage_V,current_A,conductance_S,set_voltage_V,reset_voltage_V,pulse_width_ms
101,SET_READ,0.2,1.101269010142252e-05,5.50634505071126e-05,1.2,-1.2,10
101,RESET_READ,0.2,6.445147019087251e-07,3.2225735095436255e-06,1.2,-1.2,10
102,SET_READ,0.2,1.0861255327188508e-05,5.430627663594254e-05,1.2,-1.2,10
102,RESET_READ,0.2,6.492970022038e-07,3.246485011019e-06,1.2,-1.2,10
103,SET_READ,0.2,1.0713736155290273e-05,5.356868077645136e-05,1.2,-1.2,10
103,RESET_READ,0.2,6.384968855324605e-07,3.192484427662302e-06,1.2,-1.2,10
104,SET_READ,0.2,1.0639208438120221e-05,5.31960421906011e-05,1.2,-1.2,10
104,RESET_READ,0.2,6.495252779612426e-07,3.247626389806213e-06,1.2,-1.2,10
105,SET_READ,0.2,1.0720006686113262e-05,5.360003343056631e-05,1.2,-1.2,10
105,RESET_READ,0.2,6.527688311095979e-07,3.2638441555479894e-06,1.2,-1.2,10
106,SET_READ,0.2,1.0710557378962582e-05,5.3552786894812905e-05,1.2,-1.2,10
106,RESET_READ,0.2,6.450295647888444e-07,3.2251478239442217e-06,1.2,-1.2,10
107,SET_READ,0.2,1.0379688548436478e-05,5.189844274218239e-05,1.2,-1.2,10
107,RESET_READ,0.2,6.644123816277584e-07,3.3220619081387917e-06,1.2,-1.2,10
108,SET_READ,0.2,1.066543119631729e-05,5.3327155981586445e-05,1.2,-1.2,10
108,RESET_READ,0.2,6.45581386446648e-07,3.22790693223324e-06,1.2,-1.2,10
109,SET_READ,0.2,1.0602839074913633e-05,5.301419537456816e-05,1.2,-1.2,10
109,RESET_READ,0.2,6.552851368341875e-07,3.2764256841709373e-06,1.2,-1.2,10
110,SET_READ,0.2,1.042757007082871e-05,5.2137850354143544e-05,1.2,-1.2,10
110,RESET_READ,0.2,6.517418292390247e-07,3.258709146195123e-06,1.2,-1.2,10
111,SET_READ,0.2,1.0451932433903918e-05,5.2259662169519583e-05,1.2,-1.2,10
111,RESET_READ,0.2,6.568354402560567e-07,3.2841772012802832e-06,1.2,-1.2,10
112,SET_READ,0.2,1.052369888556387e-05,5.261849442781934e-05,1.2,-1.2,10
112,RESET_READ,0.2,6.265329939081055e-07,3.1326649695405273e-06,1.2,-1.2,10
113,SET_READ,0.2,1.0294400588762696e-05,5.147200294381348e-05,1.2,-1.2,10
113,RESET_READ,0.2,6.493506020352644e-07,3.2467530101763213e-06,1.2,-1.2,10
114,SET_READ,0.2,1.0391883661800021e-05,5.1959418309000105e-05,1.2,-1.2,10
114,RESET_READ,0.2,6.714717976723874e-07,3.357358988361937e-06,1.2,-1.2,10
115,SET_READ,0.2,1.0068075485475474e-05,5.034037742737737e-05,1.2,-1.2,10
115,RESET_READ,0.2,6.665662265765286e-07,3.332831132882643e-06,1.2,-1.2,10
116,SET_READ,0.2,1.0099210727550463e-05,5.049605363775231e-05,1.2,-1.2,10
116,RESET_READ,0.2,6.659017666611845e-07,3.3295088333059223e-06,1.2,-1.2,10
117,SET_READ,0.2,1.0282108054785689e-05,5.1410540273928444e-05,1.2,-1.2,10
117,RESET_READ,0.2,6.571748624343056e-07,3.2858743121715277e-06,1.2,-1.2,10
118,SET_READ,0.2,1.028071361985039e-05,5.140356809925195e-05,1.2,-1.2,10
118,RESET_READ,0.2,6.945688090066482e-07,3.4728440450332406e-06,1.2,-1.2,10
119,SET_READ,0.2,1.0076007902688406e-05,5.038003951344203e-05,1.2,-1.2,10
119,RESET_READ,0.2,6.661693170786076e-07,3.3308465853930375e-06,1.2,-1.2,10
120,SET_READ,0.2,1.0364200877919216e-05,5.182100438959607e-05,1.2,-1.2,10
120,RESET_READ,0.2,6.755852274188978e-07,3.3779261370944888e-06,1.2,-1.2,10
121,SET_READ,0.2,1.0170807157343331e-05,5.085403578671665e-05,1.2,-1.2,10
121,RESET_READ,0.2,6.891669358905549e-07,3.4458346794527745e-06,1.2,-1.2,10
122,SET_READ,0.2,1.0272081643691027e-05,5.1360408218455136e-05,1.2,-1.2,10
122,RESET_READ,0.2,6.93561152989944e-07,3.46780576494972e-06,1.2,-1.2,10
123,SET_READ,0.2,1.0135088711793866e-05,5.0675443558969324e-05,1.2,-1.2,10
123,RESET_READ,0.2,6.841103122840162e-07,3.4205515614200803e-06,1.2,-1.2,10
124,SET_READ,0.2,1.010893096409502e-05,5.0544654820475095e-05,1.2,-1.2,10
124,RESET_READ,0.2,6.88880031259806e-07,3.44440015629903e-06,1.2,-1.2,10
125,SET_READ,0.2,1.0164687298638137e-05,5.0823436493190684e-05,1.2,-1.2,10
125,RESET_READ,0.2,6.960276152516851e-07,3.4801380762584255e-06,1.2,-1.2,10
126,SET_READ,0.2,9.92265800310007e-06,4.961329001550035e-05,1.2,-1.2,10
126,RESET_READ,0.2,7.135428071981838e-07,3.567714035990919e-06,1.2,-1.2,10
127,SET_READ,0.2,1.015838823582288e-05,5.0791941179114396e-05,1.2,-1.2,10
127,RESET_READ,0.2,6.799720668715676e-07,3.3998603343578377e-06,1.2,-1.2,10
128,SET_READ,0.2,1.0109322001292308e-05,5.0546610006461535e-05,1.2,-1.2,10
128,RESET_READ,0.2,7.050834455908346e-07,3.525417227954173e-06,1.2,-1.2,10
129,SET_READ,0.2,1.0315009936679123e-05,5.157504968339561e-05,1.2,-1.2,10
129,RESET_READ,0.2,7.185119032788394e-07,3.5925595163941967e-06,1.2,-1.2,10
130,SET_READ,0.2,1.0028919131318776e-05,5.014459565659387e-05,1.2,-1.2,10
130,RESET_READ,0.2,6.982035425353786e-07,3.491017712676893e-06,1.2,-1.2,10
131,SET_READ,0.2,1.0048754391166664e-05,5.024377195583332e-05,1.2,-1.2,10
131,RESET_READ,0.2,7.371151643014881e-07,3.6855758215074403e-06,1.2,-1.2,10
132,SET_READ,0.2,1.0046373435931312e-05,5.0231867179656554e-05,1.2,-1.2,10
132,RESET_READ,0.2,7.177111524985504e-07,3.5885557624927518e-06,1.2,-1.2,10
133,SET_READ,0.2,1.0172669812972262e-05,5.08633490648613e-05,1.2,-1.2,10
133,RESET_READ,0.2,7.381883311134187e-07,3.6909416555670933e-06,1.2,-1.2,10
134,SET_READ,0.2,1.0047889176850714e-05,5.023944588425357e-05,1.2,-1.2,10
134,RESET_READ,0.2,7.476979900707181e-07,3.7384899503535906e-06,1.2,-1.2,10
135,SET_READ,0.2,1.0145469346057362e-05,5.0727346730286807e-05,1.2,-1.2,10
135,RESET_READ,0.2,7.783223585306537e-07,3.891611792653268e-06,1.2,-1.2,10
136,SET_READ,0.2,1.0206191132130907e-05,5.103095566065453e-05,1.2,-1.2,10
136,RESET_READ,0.2,7.64132530941952e-07,3.820662654709759e-06,1.2,-1.2,10
137,SET_READ,0.2,1.0281950853950974e-05,5.140975426975487e-05,1.2,-1.2,10
137,RESET_READ,0.2,7.760785736056072e-07,3.880392868028036e-06,1.2,-1.2,10
138,SET_READ,0.2,1.0288745075050922e-05,5.144372537525461e-05,1.2,-1.2,10
138,RESET_READ,0.2,7.848157977008805e-07,3.924078988504402e-06,1.2,-1.2,10
139,SET_READ,0.2,1.0120284033654355e-05,5.0601420168271776e-05,1.2,-1.2,10
139,RESET_READ,0.2,7.836019152259051e-07,3.918009576129525e-06,1.2,-1.2,10
140,SET_READ,0.2,1.0191361370101795e-05,5.095680685050897e-05,1.2,-1.2,10
140,RESET_READ,0.2,7.977569277108439e-07,3.988784638554219e-06,1.2,-1.2,10
141,SET_READ,0.2,1.0191976597528177e-05,5.095988298764088e-05,1.2,-1.2,10
141,RESET_READ,0.2,7.85458245181421e-07,3.927291225907105e-06,1.2,-1.2,10
142,SET_READ,0.2,1.0347886042402549e-05,5.173943021201274e-05,1.2,-1.2,10
142,RESET_READ,0.2,7.846192706035941e-07,3.92309635301797e-06,1.2,-1.2,10
143,SET_READ,0.2,1.0407425459210006e-05,5.203712729605003e-05,1.2,-1.2,10
143,RESET_READ,0.2,7.936949622987457e-07,3.968474811493728e-06,1.2,-1.2,10
144,SET_READ,0.2,1.0280695768719518e-05,5.140347884359759e-05,1.2,-1.2,10
144,RESET_READ,0.2,8.049227917388875e-07,4.024613958694437e-06,1.2,-1.2,10
145,SET_READ,0.2,1.0275099925242994e-05,5.137549962621497e-05,1.2,-1.2,10
145,RESET_READ,0.2,7.975927951071538e-07,3.987963975535769e-06,1.2,-1.2,10
146,SET_READ,0.2,1.0380250898885332e-05,5.1901254494426655e-05,1.2,-1.2,10
146,RESET_READ,0.2,8.097722079047166e-07,4.0488610395235825e-06,1.2,-1.2,10
147,SET_READ,0.2,1.0483872247034996e-05,5.241936123517497e-05,1.2,-1.2,10
147,RESET_READ,0.2,7.827093033370027e-07,3.913546516685013e-06,1.2,-1.2,10
148,SET_READ,0.2,1.041120449955055e-05,5.205602249775274e-05,1.2,-1.2,10
148,RESET_READ,0.2,7.576946382551015e-07,3.7884731912755077e-06,1.2,-1.2,10
149,SET_READ,0.2,1.0368212853215107e-05,5.184106426607553e-05,1.2,-1.2,10
149,RESET_READ,0.2,7.438124781065048e-07,3.7190623905325235e-06,1.2,-1.2,10
150,SET_READ,0.2,1.0333766861948672e-05,5.1668834309743356e-05,1.2,-1.2,10
150,RESET_READ,0.2,7.512883500623738e-07,3.756441750311869e-06,1.2,-1.2,10
151,SET_READ,0.2,1.0195952075072297e-05,5.097976037536148e-05,1.2,-1.2,10
151,RESET_READ,0.2,7.536570865640923e-07,3.7682854328204616e-06,1.2,-1.2,10
152,SET_READ,0.2,1.0092100130871403e-05,5.046050065435701e-05,1.2,-1.2,10
152,RESET_READ,0.2,7.819365844100997e-07,3.909682922050498e-06,1.2,-1.2,10
153,SET_READ,0.2,9.895933476807297e-06,4.947966738403648e-05,1.2,-1.2,10
153,RESET_READ,0.2,7.698295166593053e-07,3.849147583296526e-06,1.2,-1.2,10
154,SET_READ,0.2,9.609543729598339e-06,4.804771864799169e-05,1.2,-1.2,10
154,RESET_READ,0.2,7.589154021633696e-07,3.794577010816848e-06,1.2,-1.2,10
155,SET_READ,0.2,9.607280899759593e-06,4.803640449879797e-05,1.2,-1.2,10
155,RESET_READ,0.2,7.623582328678075e-07,3.8117911643390374e-06,1.2,-1.2,10
156,SET_READ,0.2,9.824987618145708e-06,4.912493809072854e-05,1.2,-1.2,10
156,RESET_READ,0.2,7.541857371504692e-07,3.7709286857523456e-06,1.2,-1.2,10
157,SET_READ,0.2,9.627560205410567e-06,4.813780102705283e-05,1.2,-1.2,10
157,RESET_READ,0.2,7.719496927718704e-07,3.859748463859352e-06,1.2,-1.2,10
158,SET_READ,0.2,9.472575903905705e-06,4.736287951952852e-05,1.2,-1.2,10
158,RESET_READ,0.2,7.708940655793633e-07,3.854470327896816e-06,1.2,-1.2,10
159,SET_READ,0.2,9.240065311095373e-06,4.6200326555476865e-05,1.2,-1.2,10
159,RESET_READ,0.2,7.878046526412576e-07,3.939023263206287e-06,1.2,-1.2,10
160,SET_READ,0.2,9.155030876616618e-06,4.577515438308309e-05,1.2,-1.2,10
160,RESET_READ,0.2,7.755196701859912e-07,3.877598350929956e-06,1.2,-1.2,10
161,SET_READ,0.2,9.265075359930915e-06,4.6325376799654576e-05,1.2,-1.2,10
161,RESET_READ,0.2,7.643095449578161e-07,3.82154772478908e-06,1.2,-1.2,10
162,SET_READ,0.2,9.069060711894317e-06,4.5345303559471587e-05,1.2,-1.2,10
162,RESET_READ,0.2,7.94423548990633e-07,3.972117744953165e-06,1.2,-1.2,10
163,SET_READ,0.2,8.98312751349275e-06,4.491563756746375e-05,1.2,-1.2,10
163,RESET_READ,0.2,7.773611613003085e-07,3.8868058065015425e-06,1.2,-1.2,10
164,SET_READ,0.2,8.850330471901075e-06,4.425165235950537e-05,1.2,-1.2,10
164,RESET_READ,0.2,7.547115033658498e-07,3.773557516829249e-06,1.2,-1.2,10
165,SET_READ,0.2,8.842928079009771e-06,4.421464039504885e-05,1.2,-1.2,10
165,RESET_READ,0.2,8.005638887578232e-07,4.002819443789116e-06,1.2,-1.2,10
166,SET_READ,0.2,8.788095336746984e-06,4.3940476683734914e-05,1.2,-1.2,10
166,RESET_READ,0.2,7.974662236204155e-07,3.987331118102077e-06,1.2,-1.2,10
167,SET_READ,0.2,8.76490902593748e-06,4.3824545129687395e-05,1.2,-1.2,10
167,RESET_READ,0.2,8.152286906703161e-07,4.07614345335158e-06,1.2,-1.2,10
168,SET_READ,0.2,8.90405972850476e-06,4.45202986425238e-05,1.2,-1.2,10
168,RESET_READ,0.2,8.32408850682132e-07,4.16204425341066e-06,1.2,-1.2,10
169,SET_READ,0.2,9.048428452520557e-06,4.524214226260278e-05,1.2,-1.2,10
169,RESET_READ,0.2,8.174329021667996e-07,4.087164510833998e-06,1.2,-1.2,10
170,SET_READ,0.2,8.830714378317613e-06,4.4153571891588064e-05,1.2,-1.2,10
170,RESET_READ,0.2,8.268317153463364e-07,4.134158576731682e-06,1.2,-1.2,10
171,SET_READ,0.2,8.835116519487187e-06,4.4175582597435934e-05,1.2,-1.2,10
171,RESET_READ,0.2,7.894687247775468e-07,3.9473436238877336e-06,1.2,-1.2,10
172,SET_READ,0.2,8.831063167743982e-06,4.415531583871991e-05,1.2,-1.2,10
172,RESET_READ,0.2,7.828764281361288e-07,3.914382140680644e-06,1.2,-1.2,10
173,SET_READ,0.2,8.959166723262558e-06,4.4795833616312786e-05,1.2,-1.2,10
173,RESET_READ,0.2,7.714395397991228e-07,3.8571976989956135e-06,1.2,-1.2,10
174,SET_READ,0.2,9.017274381887387e-06,4.508637190943694e-05,1.2,-1.2,10
174,RESET_READ,0.2,7.768721466125219e-07,3.8843607330626095e-06,1.2,-1.2,10
175,SET_READ,0.2,9.067690593296753e-06,4.5338452966483765e-05,1.2,-1.2,10
175,RESET_READ,0.2,7.708640321105789e-07,3.854320160552894e-06,1.2,-1.2,10
176,SET_READ,0.2,8.964802966586782e-06,4.482401483293391e-05,1.2,-1.2,10
176,RESET_READ,0.2,8.036386764479846e-07,4.018193382239923e-06,1.2,-1.2,10
177,SET_READ,0.2,8.962683983184257e-06,4.481341991592128e-05,1.2,-1.2,10
177,RESET_READ,0.2,8.234721857854749e-07,4.117360928927374e-06,1.2,-1.2,10
178,SET_READ,0.2,8.89395619484819e-06,4.446978097424094e-05,1.2,-1.2,10
178,RESET_READ,0.2,8.408858297110324e-07,4.204429148555162e-06,1.2,-1.2,10
179,SET_READ,0.2,8.843509650122065e-06,4.421754825061032e-05,1.2,-1.2,10
179,RESET_READ,0.2,8.14579529249515e-07,4.072897646247575e-06,1.2,-1.2,10
180,SET_READ,0.2,8.579716912249203e-06,4.289858456124601e-05,1.2,-1.2,10
180,RESET_READ,0.2,8.396819904092949e-07,4.198409952046474e-06,1.2,-1.2,10
181,SET_READ,0.2,8.481900748123188e-06,4.240950374061594e-05,1.2,-1.2,10
181,RESET_READ,0.2,8.270323579588065e-07,4.135161789794032e-06,1.2,-1.2,10
182,SET_READ,0.2,8.484739569630364e-06,4.242369784815182e-05,1.2,-1.2,10
182,RESET_READ,0.2,8.376492688358284e-07,4.188246344179142e-06,1.2,-1.2,10
183,SET_READ,0.2,8.439616408381813e-06,4.219808204190906e-05,1.2,-1.2,10
183,RESET_READ,0.2,8.432482665151131e-07,4.216241332575566e-06,1.2,-1.2,10
184,SET_READ,0.2,8.353266435472617e-06,4.176633217736308e-05,1.2,-1.2,10
184,RESET_READ,0.2,8.235139580619478e-07,4.117569790309739e-06,1.2,-1.2,10
185,SET_READ,0.2,8.129572378669223e-06,4.0647861893346114e-05,1.2,-1.2,10
185,RESET_READ,0.2,8.375897743245283e-07,4.187948871622641e-06,1.2,-1.2,10
186,SET_READ,0.2,7.973932003035882e-06,3.986966001517941e-05,1.2,-1.2,10
186,RESET_READ,0.2,8.394139798839852e-07,4.197069899419926e-06,1.2,-1.2,10
187,SET_READ,0.2,7.828460041247413e-06,3.9142300206237066e-05,1.2,-1.2,10
187,RESET_READ,0.2,8.168401417806183e-07,4.0842007089030915e-06,1.2,-1.2,10
188,SET_READ,0.2,7.863721880840277e-06,3.931860940420138e-05,1.2,-1.2,10
188,RESET_READ,0.2,8.180072601909809e-07,4.090036300954904e-06,1.2,-1.2,10
189,SET_READ,0.2,7.658095041050722e-06,3.829047520525361e-05,1.2,-1.2,10
189,RESET_READ,0.2,8.27132930835237e-07,4.1356646541761845e-06,1.2,-1.2,10
190,SET_READ,0.2,7.649114155493082e-06,3.82455707774654e-05,1.2,-1.2,10
190,RESET_READ,0.2,8.504546948327753e-07,4.252273474163876e-06,1.2,-1.2,10
191,SET_READ,0.2,7.587288853090937e-06,3.793644426545468e-05,1.2,-1.2,10
191,RESET_READ,0.2,8.577152075163759e-07,4.2885760375818796e-06,1.2,-1.2,10
192,SET_READ,0.2,7.590835071685525e-06,3.7954175358427624e-05,1.2,-1.2,10
192,RESET_READ,0.2,8.882488153094428e-07,4.441244076547214e-06,1.2,-1.2,10
193,SET_READ,0.2,7.477989934194853e-06,3.738994967097426e-05,1.2,-1.2,10
193,RESET_READ,0.2,8.854791289183877e-07,4.427395644591938e-06,1.2,-1.2,10
194,SET_READ,0.2,7.289241050631833e-06,3.6446205253159165e-05,1.2,-1.2,10
194,RESET_READ,0.2,9.01118252490545e-07,4.505591262452725e-06,1.2,-1.2,10
195,SET_READ,0.2,7.3094243331098355e-06,3.654712166554918e-05,1.2,-1.2,10
195,RESET_READ,0.2,9.064960620385975e-07,4.532480310192987e-06,1.2,-1.2,10
196,SET_READ,0.2,7.327534721978552e-06,3.663767360989276e-05,1.2,-1.2,10
196,RESET_READ,0.2,8.812752558672194e-07,4.406376279336097e-06,1.2,-1.2,10
197,SET_READ,0.2,7.450012024520813e-06,3.7250060122604063e-05,1.2,-1.2,10
197,RESET_READ,0.2,8.902065643567846e-07,4.451032821783923e-06,1.2,-1.2,10
198,SET_READ,0.2,7.216804868001725e-06,3.608402434000862e-05,1.2,-1.2,10
198,RESET_READ,0.2,9.296311955568263e-07,4.648155977784131e-06,1.2,-1.2,10
199,SET_READ,0.2,7.193286861588408e-06,3.596643430794204e-05,1.2,-1.2,10
199,RESET_READ,0.2,9.310667609687346e-07,4.655333804843673e-06,1.2,-1.2,10
200,SET_READ,0.2,7.171552061079735e-06,3.5857760305398676e-05,1.2,-1.2,10
200,RESET_READ,0.2,9.123746597438851e-07,4.5618732987194255e-06,1.2,-1.2,10
