voltage_V,current_A,sweep
-1.0,8.210934490724695e-08,fwd
-0.95,-1.3798475345079748e-07,fwd
-0.9,-3.5593095342112287e-07,fwd
-0.85,-5.621717380168091e-07,fwd
-0.8,-7.528723364354134e-07,fwd
-0.75,-9.53955108270335e-07,fwd
-0.7,-1.1270552334515288e-06,fwd
-0.65,-1.2815614783908167e-06,fwd
-0.6,-1.4255288861623823e-06,fwd
-0.55,-1.5404463863708078e-06,fwd
-0.5,-1.6345772204585044e-06,fwd
-0.44999999999999996,-1.6787990707475558e-06,fwd
-0.4,-1.7105045502284054e-06,fwd
-0.35,-1.7015859391766587e-06,fwd
-0.30000000000000004,-1.6482250489128129e-06,fwd
-0.25,-1.5369229301436759e-06,fwd
-0.19999999999999996,-1.3780359977108089e-06,fwd
-0.15000000000000002,-1.134356522371656e-06,fwd
-0.09999999999999998,-8.449901752754908e-07,fwd
-0.050000000000000044,-4.5597046873140043e-07,fwd
0.0,0.0,fwd
0.050000000000000044,5.39632603161534e-07,fwd
0.10000000000000009,1.1519554570916966e-06,fwd
0.1499999999999999,1.8489989787445554e-06,fwd
0.19999999999999996,2.649006227833993e-06,fwd
0.25,3.4698224329901365e-06,fwd
0.30000000000000004,4.324284137404222e-06,fwd
0.3500000000000001,5.292864312919074e-06,fwd
0.3999999999999999,6.31712610927318e-06,fwd
0.44999999999999996,7.369287832903471e-06,fwd
0.5,8.401463161656934e-06,fwd
0.55,9.463202627417199e-06,fwd
0.6000000000000001,1.0551099546769991e-05,fwd
0.6499999999999999,1.1713193553718073e-05,fwd
0.7,1.2756572232347356e-05,fwd
0.75,1.4066141893802305e-05,fwd
0.8,1.5092527678393511e-05,fwd
0.8500000000000001,1.6475906581090022e-05,fwd
0.8999999999999999,1.753977878473459e-05,fwd
0.95,1.8988527974699163e-05,fwd
1.0,2.018079724601626e-05,fwd
0.95,1.4313477753964726e-05,rev
0.9,1.3299971081000992e-05,rev
0.85,1.2298357303568895e-05,rev
0.8,1.1336405015050379e-05,rev
0.75,1.043632494403326e-05,rev
0.7,9.641814904856195e-06,rev
0.65,8.716003133997576e-06,rev
0.6,7.84462622317286e-06,rev
0.55,7.046690684980712e-06,rev
0.5,6.273114027777246e-06,rev
0.44999999999999996,5.510396557857766e-06,rev
0.4,4.761379256670895e-06,rev
0.35,4.021908715257456e-06,rev
0.30000000000000004,3.401733105072932e-06,rev
0.25,2.7770568268998085e-06,rev
0.19999999999999996,2.1686001392474197e-06,rev
0.15000000000000002,1.5912719911002278e-06,rev
0.09999999999999998,1.047995135118316e-06,rev
0.050000000000000044,5.044971959831328e-07,rev
0.0,0.0,rev
-0.050000000000000044,-4.878775305220711e-07,rev
-0.10000000000000009,-9.639671623058675e-07,rev
-0.1499999999999999,-1.4040327962549446e-06,rev
-0.19999999999999996,-1.8292059070045373e-06,rev
-0.25,-2.2425240768914406e-06,rev
-0.30000000000000004,-2.6136139803269756e-06,rev
-0.3500000000000001,-2.963438240468511e-06,rev
-0.3999999999999999,-3.2244686988445464e-06,rev
-0.44999999999999996,-3.510466068904569e-06,rev
-0.5,-3.7251091337049513e-06,rev
-0.55,-3.966276215595057e-06,rev
-0.6000000000000001,-4.1595622554749914e-06,rev
-0.6499999999999999,-4.30881469155146e-06,rev
-0.7,-4.451698775579103e-06,rev
-0.75,-4.566656857894435e-06,rev
-0.8,-4.603556269916118e-06,rev
-0.8500000000000001,-4.708643365606936e-06,rev
-0.8999999999999999,-4.73467369145007e-06,rev
-0.95,-4.776611816591258e-06,rev
-1.0,-4.822596844529966e-06,rev
