time_s,voltage_V,current_A,conductance_S
0.0,0.2,1.1986353348956884e-05,5.993176674478442e-05
1.0,0.2,1.1821842678992806e-05,5.9109213394964025e-05
2.0,0.2,1.1844407077380929e-05,5.9222035386904646e-05
5.0,0.2,1.1692305170828633e-05,5.846152585414316e-05
10.0,0.2,1.1265330932517244e-05,5.632665466258622e-05
20.0,0.2,1.0871624920387012e-05,5.4358124601935056e-05
50.0,0.2,9.210919043010943e-06,4.605459521505471e-05
100.0,0.2,7.514230105224602e-06,3.757115052612301e-05
200.0,0.2,5.463105734403067e-06,2.731552867201533e-05
500.0,0.2,4.101174903883452e-06,2.0505874519417258e-05
1000.0,0.2,3.993720512363686e-06,1.9968602561818427e-05
2000.0,0.2,4.017433454088899e-06,2.0087167270444494e-05
