mode,cycle,direction,index_in_sweep,time_s,voltage_V,current_A,state_w,conductance_S_state,current_mA,conductance_mS_state
iv_sweep,1,forward,0,0.0,0.0,0.0,0.13954875283528045,4.838416573923494e-05,0.0,0.048384165739234944
iv_sweep,1,forward,1,0.02,0.1,2.0517989273166186e-05,0.14570447007620932,4.998912910714257e-05,0.020517989273166188,0.04998912910714257
iv_sweep,1,forward,2,0.04,0.2,7.51798927316619e-06,0.14589800486579588,5.0039588905009325e-05,0.007517989273166189,0.05003958890500933
iv_sweep,1,forward,3,0.06,0.3,2.951798927316619e-05,0.1637357052561584,5.4690363879514756e-05,0.02951798927316619,0.05469036387951476
iv_sweep,1,forward,4,0.08,0.4,2.951798927316619e-05,0.16897638598263984,5.605675227256464e-05,0.02951798927316619,0.05605675227256464
iv_sweep,1,forward,5,0.1,0.5,3.051798927316619e-05,0.1711209123623643,5.6615888786841886e-05,0.030517989273166193,0.056615888786841886
iv_sweep,1,forward,6,0.12,0.6,4.351798927316619e-05,0.17638473797670498,5.7988311683380895e-05,0.04351798927316619,0.057988311683380894
iv_sweep,1,forward,7,0.14,0.7,4.151798927316619e-05,0.1777974289620041,5.835663875118434e-05,0.04151798927316619,0.05835663875118434
iv_sweep,1,forward,8,0.16,0.8,6.151798927316618e-05,0.17035520595248907,5.641624824288533e-05,0.06151798927316618,0.05641624824288533
iv_sweep,1,forward,9,0.18,0.9,5.751798927316619e-05,0.16480968295516837,5.4970379155947535e-05,0.05751798927316619,0.05497037915594753
iv_sweep,1,forward,10,0.2,1.0,4.351798927316619e-05,0.16447208103072555,5.488235712692008e-05,0.04351798927316619,0.05488235712692008
iv_sweep,1,forward,11,0.22,1.1,9.451798927316618e-05,0.16916293400536253,5.6105390429761796e-05,0.09451798927316618,0.056105390429761794
iv_sweep,1,forward,12,0.24,1.2,9.151798927316618e-05,0.16617787098690462,5.532710309004022e-05,0.09151798927316618,0.05532710309004022
iv_sweep,1,forward,13,0.26,1.3,0.00010251798927316619,0.16866162985834257,5.597468676670241e-05,0.10251798927316619,0.055974686766702406
iv_sweep,1,forward,14,0.28,1.4,0.00011751798927316619,0.17378964312203896,5.7311699679455244e-05,0.11751798927316619,0.05731169967945524
iv_sweep,1,forward,15,0.3,1.5,5.351798927316619e-05,0.18330380953015743,5.9792302339317406e-05,0.053517989273166186,0.059792302339317406
iv_sweep,1,forward,16,0.32,1.6,0.00012451798927316617,0.19206535813406056,6.207667701168052e-05,0.12451798927316617,0.062076677011680514
iv_sweep,1,forward,17,0.34,1.7,0.00012751798927316619,0.2048042957946631,6.539806548537216e-05,0.12751798927316618,0.06539806548537215
iv_sweep,1,forward,18,0.36,1.8,0.00020851798927316618,0.21056766926404774,6.690073413175354e-05,0.20851798927316617,0.06690073413175354
iv_sweep,1,forward,19,0.38,1.9,0.00016651798927316618,0.22426262502478495,7.04713825973712e-05,0.1665179892731662,0.0704713825973712
iv_sweep,1,forward,20,0.4,2.0,0.00020051798927316617,0.24393207590216062,7.559974488067242e-05,0.20051798927316616,0.07559974488067242
iv_sweep,1,forward,21,0.42,2.1,0.00025051798927316617,0.27155671651579344,8.280224208793597e-05,0.25051798927316615,0.08280224208793598
iv_sweep,1,forward,22,0.44,2.2,0.0002985179892731662,0.2920436905277484,8.814375494850749e-05,0.2985179892731662,0.08814375494850749
iv_sweep,1,forward,23,0.46,2.3,0.00039951798927316616,0.3157728025627247,9.433058161362678e-05,0.3995179892731662,0.09433058161362678
iv_sweep,1,forward,24,0.48,2.4,0.00021451798927316619,0.33783451519440144,0.00010008267177977667,0.21451798927316618,0.10008267177977667
iv_sweep,1,forward,25,0.5,2.5,0.0004585179892731662,0.3643368159338747,0.00010699254437257751,0.45851798927316617,0.10699254437257752
iv_sweep,1,forward,26,0.52,2.6,0.0003445179892731662,0.3940484683141382,0.0001147391824659044,0.3445179892731662,0.11473918246590441
iv_sweep,1,forward,27,0.54,2.7,0.0005675179892731662,0.4256071783267027,0.0001229673988582712,0.5675179892731662,0.12296739885827121
iv_sweep,1,forward,28,0.56,2.8,0.0006555179892731662,0.4518821232421569,0.0001298179935871369,0.6555179892731662,0.1298179935871369
iv_sweep,1,forward,29,0.58,2.9,0.0006445179892731663,0.48731900782050097,0.00013905735585719969,0.6445179892731663,0.1390573558571997
iv_sweep,1,forward,30,0.6,3.0,0.0008225179892731662,0.5303182406146532,0.0001502684285529841,0.8225179892731662,0.15026842855298408
iv_sweep,1,forward,31,0.62,3.1,0.0008635179892731662,0.5598907429979081,0.00015797878644709093,0.8635179892731661,0.15797878644709093
iv_sweep,1,forward,32,0.64,3.2,0.0012,0.6029482042714783,0.00016920504089550906,1.2,0.16920504089550906
iv_sweep,1,forward,33,0.66,3.3,0.0012,0.646880234775665,0.000180659319394237,1.2,0.18065931939423702
iv_sweep,1,reverse,0,0.68,3.3,0.0009425179892731662,0.6278455393393021,0.00017569645516591985,0.9425179892731662,0.17569645516591986
iv_sweep,1,reverse,1,0.7,3.2,0.0008995179892731662,0.6130999909539674,0.0001718518885505435,0.8995179892731662,0.17185188855054348
iv_sweep,1,reverse,2,0.72,3.1,0.0008395179892731662,0.5949266430803437,0.0001671136011231296,0.8395179892731662,0.16711360112312962
iv_sweep,1,reverse,3,0.74,3.0,0.0007655179892731662,0.5771965390709475,0.00016249087945958884,0.7655179892731662,0.16249087945958884
iv_sweep,1,reverse,4,0.76,2.9,0.0007105179892731662,0.5610677658466385,0.0001582856684043781,0.7105179892731662,0.1582856684043781
iv_sweep,1,reverse,5,0.78,2.8,0.0006835179892731662,0.5432824783494651,0.00015364855890056961,0.6835179892731662,0.1536485589005696
iv_sweep,1,reverse,6,0.8,2.7,0.0004895179892731662,0.5203123997962227,0.0001476596329650515,0.4895179892731662,0.14765963296505152
iv_sweep,1,reverse,7,0.82,2.6,0.0005175179892731662,0.5038491087570349,0.00014336720399228873,0.5175179892731662,0.14336720399228872
iv_sweep,1,reverse,8,0.84,2.5,0.0005355179892731662,0.4749436675188416,0.00013583076713127615,0.5355179892731662,0.13583076713127615
iv_sweep,1,reverse,9,0.86,2.4,0.00037951798927316616,0.4459169560234162,0.0001282627118068325,0.37951798927316616,0.1282627118068325
iv_sweep,1,reverse,10,0.88,2.3,0.00033951798927316616,0.4243023883627548,0.00012262720452948915,0.3395179892731662,0.12262720452948915
iv_sweep,1,reverse,11,0.9,2.2,0.00035751798927316617,0.40776486917778926,0.00011831542225471814,0.3575179892731662,0.11831542225471814
iv_sweep,1,reverse,12,0.92,2.1,0.00030851798927316617,0.38161802036038217,0.00011149822567214327,0.30851798927316615,0.11149822567214326
iv_sweep,1,reverse,13,0.94,2.0,0.00028551798927316615,0.3667359751929019,0.00010761807062302205,0.28551798927316613,0.10761807062302205
iv_sweep,1,reverse,14,0.96,1.9,0.00023651798927316618,0.33589783216533897,9.9577725695472e-05,0.23651798927316617,0.099577725695472
iv_sweep,1,reverse,15,0.98,1.8,0.00022551798927316618,0.30843169292419187,9.241655411878022e-05,0.2255179892731662,0.09241655411878022
iv_sweep,1,reverse,16,1.0,1.7,0.00022051798927316617,0.2860527486685075,8.658175301647994e-05,0.22051798927316618,0.08658175301647994
iv_sweep,1,reverse,17,1.02,1.6,0.0001255179892731662,0.2476423565452567,7.656711623379964e-05,0.12551798927316618,0.07656711623379965
iv_sweep,1,reverse,18,1.04,1.5,0.00012851798927316618,0.22640940182949568,7.103110585881761e-05,0.12851798927316618,0.07103110585881761
iv_sweep,1,reverse,19,1.06,1.4,0.00012951798927316618,0.20506271946248064,6.54654435834904e-05,0.12951798927316618,0.06546544358349039
iv_sweep,1,reverse,20,1.08,1.3,0.00010251798927316619,0.1899692588922692,6.153016677300254e-05,0.10251798927316619,0.06153016677300254
iv_sweep,1,reverse,21,1.1,1.2,7.451798927316618e-05,0.16862911485980778,5.59662092198117e-05,0.07451798927316619,0.0559662092198117
iv_sweep,1,reverse,22,1.12,1.1,4.651798927316619e-05,0.1339818156011861,4.693271337674561e-05,0.04651798927316619,0.046932713376745615
iv_sweep,1,reverse,23,1.14,1.0,5.451798927316619e-05,0.1203761191211634,4.3385337239954236e-05,0.054517989273166194,0.04338533723995423
iv_sweep,1,reverse,24,1.16,0.9,4.051798927316619e-05,0.10010352389066797,3.809971877440325e-05,0.04051798927316619,0.038099718774403254
iv_sweep,1,reverse,25,1.18,0.8,5.051798927316619e-05,0.07328900395830192,3.1108442122946355e-05,0.05051798927316619,0.031108442122946355
iv_sweep,1,reverse,26,1.2,0.7,1.3517989273166189e-05,0.0411872925528267,2.2738650458318817e-05,0.013517989273166189,0.022738650458318816
iv_sweep,1,reverse,27,1.22,0.6,3.051798927316619e-05,0.018086754612084817,1.6715710202496298e-05,0.030517989273166193,0.0167157102024963
iv_sweep,1,reverse,28,1.24,0.5,1.2517989273166188e-05,0.0,1.2e-05,0.012517989273166188,0.012
iv_sweep,1,reverse,29,1.26,0.4,0.0,0.0,1.2e-05,0.0,0.012
iv_sweep,1,reverse,30,1.28,0.3,1.451798927316619e-05,0.0,1.2e-05,0.01451798927316619,0.012
iv_sweep,1,reverse,31,1.3,0.2,1.2517989273166188e-05,0.0,1.2e-05,0.012517989273166188,0.012
iv_sweep,1,reverse,32,1.32,0.1,7.51798927316619e-06,0.0,1.2e-05,0.007517989273166189,0.012
iv_sweep,1,reverse,33,1.34,-0.0,7.51798927316619e-06,0.0,1.2e-05,0.007517989273166189,0.012
iv_sweep,2,forward,0,1.36,0.0,3.333663014654445e-06,0.0,1.2e-05,0.003333663014654445,0.012
iv_sweep,2,forward,1,1.38,0.1,1.0333663014654445e-05,0.012479698916076847,1.5253797862846219e-05,0.010333663014654446,0.01525379786284622
iv_sweep,2,forward,2,1.4,0.2,1.7333663014654444e-05,0.01226825918020923,1.5198669757167279e-05,0.017333663014654443,0.015198669757167278
iv_sweep,2,forward,3,1.42,0.3,0.0,0.005073647457555977,1.3322838264388232e-05,0.0,0.013322838264388232
iv_sweep,2,forward,4,1.44,0.4,8.333663014654446e-06,0.0,1.2e-05,0.008333663014654446,0.012
iv_sweep,2,forward,5,1.46,0.5,0.0,0.006787919027041464,1.3769795615414083e-05,0.0,0.013769795615414082
iv_sweep,2,forward,6,1.48,0.6,8.333663014654446e-06,0.017839986277868817,1.6651370967720708e-05,0.008333663014654446,0.016651370967720708
iv_sweep,2,forward,7,1.5,0.7,2.0333663014654443e-05,0.01922339125165442,1.701206237361317e-05,0.020333663014654443,0.01701206237361317
iv_sweep,2,forward,8,1.52,0.8,2.5333663014654442e-05,0.016256091515470507,1.6238406406033585e-05,0.025333663014654444,0.016238406406033586
iv_sweep,2,forward,9,1.54,0.9,2.5333663014654442e-05,0.006358367481425806,1.3657799812429929e-05,0.025333663014654444,0.013657799812429929
iv_sweep,2,forward,10,1.56,1.0,2.8333663014654444e-05,0.008619980587831682,1.4247464029627388e-05,0.028333663014654443,0.014247464029627389
iv_sweep,2,forward,11,1.58,1.1,3.833366301465444e-05,0.012657293255085333,1.5300101550507704e-05,0.03833366301465444,0.015300101550507704
iv_sweep,2,forward,12,1.6,1.2,3.733366301465444e-05,0.011360532247515537,1.496200058962496e-05,0.03733366301465444,0.014962000589624961
iv_sweep,2,forward,13,1.62,1.3,3.233366301465444e-05,0.004704415491637607,1.3226569420910605e-05,0.03233366301465444,0.013226569420910606
iv_sweep,2,forward,14,1.64,1.4,4.5333663014654444e-05,0.008617837738150069,1.4246905330274036e-05,0.04533366301465444,0.014246905330274036
iv_sweep,2,forward,15,1.66,1.5,6.633366301465445e-05,0.018742033948458667,1.6886559396743588e-05,0.06633366301465446,0.01688655939674359
iv_sweep,2,forward,16,1.68,1.6,5.633366301465444e-05,0.013604989734327031,1.554719186891363e-05,0.05633366301465444,0.015547191868913629
iv_sweep,2,forward,17,1.7,1.7,4.5333663014654444e-05,0.015801104597095536,1.611977890767909e-05,0.04533366301465444,0.01611977890767909
iv_sweep,2,forward,18,1.72,1.8,7.433366301465444e-05,0.02682390296246661,1.899372306330493e-05,0.07433366301465444,0.018993723063304928
iv_sweep,2,forward,19,1.74,1.9,5.333366301465444e-05,0.03505212732671383,2.1139045561183206e-05,0.05333366301465444,0.021139045561183206
iv_sweep,2,forward,20,1.76,2.0,9.233366301465445e-05,0.05590515645492513,2.6575998973884116e-05,0.09233366301465445,0.026575998973884116
iv_sweep,2,forward,21,1.78,2.1,0.00014333366301465445,0.0762204259369286,3.187274378064647e-05,0.14333366301465444,0.03187274378064647
iv_sweep,2,forward,22,1.8,2.2,0.00012633366301465445,0.09680924965410029,3.724081163708724e-05,0.12633366301465446,0.03724081163708724
iv_sweep,2,forward,23,1.82,2.3,0.00018833366301465444,0.12402914070078086,4.4337779593621774e-05,0.18833366301465443,0.04433777959362177
iv_sweep,2,forward,24,1.84,2.4,0.00023033366301465443,0.1496714250202079,5.102342245072329e-05,0.23033366301465444,0.05102342245072329
iv_sweep,2,forward,25,1.86,2.5,0.00020533366301465444,0.16400614651932513,5.476087529249313e-05,0.20533366301465444,0.054760875292493134
iv_sweep,2,forward,26,1.88,2.6,0.0003613336630146544,0.1980702921252083,6.364232707409976e-05,0.36133366301465436,0.06364232707409977
iv_sweep,2,forward,27,1.9,2.7,0.00038533366301465443,0.236448168893432,7.364848621694208e-05,0.38533366301465444,0.07364848621694209
iv_sweep,2,forward,28,1.92,2.8,0.0003733336630146544,0.27476836788557135,8.363960719052897e-05,0.3733336630146544,0.08363960719052897
iv_sweep,2,forward,29,1.94,2.9,0.0005383336630146545,0.3023816588801653,9.083914524257402e-05,0.5383336630146545,0.09083914524257401
iv_sweep,2,forward,30,1.96,3.0,0.0005773336630146544,0.34037373437464097,0.00010074471547149728,0.5773336630146544,0.10074471547149728
iv_sweep,2,forward,31,1.98,3.1,0.0006933336630146544,0.37902686534591623,0.00011082264089200798,0.6933336630146545,0.11082264089200798
iv_sweep,2,forward,32,2.0,3.2,0.0009203336630146544,0.4232363722126158,0.00012234926504598018,0.9203336630146545,0.12234926504598018
iv_sweep,2,forward,33,2.02,3.3,0.0007983336630146545,0.47078980843373297,0.00013474774278072238,0.7983336630146545,0.13474774278072238
iv_sweep,2,reverse,0,2.04,3.3,0.0007773336630146544,0.4629188627263465,0.00013269557257265108,0.7773336630146545,0.13269557257265108
iv_sweep,2,reverse,1,2.06,3.2,0.0008623336630146544,0.44373448184164394,0.00012769368126562135,0.8623336630146544,0.12769368126562136
iv_sweep,2,reverse,2,2.08,3.1,0.0005253336630146545,0.4326834498734262,0.00012481237583972604,0.5253336630146545,0.12481237583972604
iv_sweep,2,reverse,3,2.1,3.0,0.0005103336630146544,0.4164829789098734,0.00012058847122850154,0.5103336630146544,0.12058847122850154
iv_sweep,2,reverse,4,2.12,2.9,0.0004553336630146544,0.389000263076825,0.00011342297768221219,0.4553336630146544,0.1134229776822122
iv_sweep,2,reverse,5,2.14,2.8,0.0005283336630146544,0.36992866460505114,0.00010845049182611698,0.5283336630146545,0.10845049182611698
iv_sweep,2,reverse,6,2.16,2.7,0.0004353336630146544,0.3400025644969785,0.00010064794136157586,0.43533366301465437,0.10064794136157586
iv_sweep,2,reverse,7,2.18,2.6,0.0003283336630146544,0.3246679158886034,9.664978025168314e-05,0.3283336630146544,0.09664978025168315
iv_sweep,2,reverse,8,2.2,2.5,0.0002893336630146544,0.31060179191345794,9.298235810979976e-05,0.2893336630146544,0.09298235810979977
iv_sweep,2,reverse,9,2.22,2.4,0.0002753336630146544,0.30179906622473174,9.068724744841188e-05,0.2753336630146544,0.09068724744841188
iv_sweep,2,reverse,10,2.24,2.3,0.0002789396834373215,0.2750790510896903,8.372061077502107e-05,0.2789396834373215,0.08372061077502108
iv_sweep,2,reverse,11,2.26,2.2,0.00022533366301465444,0.26306092011551957,8.058715626284638e-05,0.22533366301465443,0.08058715626284638
iv_sweep,2,reverse,12,2.28,2.1,0.0002803336630146544,0.24404860371353584,7.563012685912916e-05,0.2803336630146544,0.07563012685912916
iv_sweep,2,reverse,13,2.3,2.0,0.00019933366301465443,0.2126742573609629,6.744997910102196e-05,0.19933366301465444,0.06744997910102196
iv_sweep,2,reverse,14,2.32,1.9,0.00012933366301465444,0.19090963553137932,6.177534860945418e-05,0.12933366301465443,0.06177534860945418
iv_sweep,2,reverse,15,2.34,1.8,0.00013533366301465445,0.21825534921942666,6.89051219601196e-05,0.13533366301465444,0.0689051219601196
iv_sweep,2,reverse,16,2.36,1.7,0.00016633366301465444,0.19617671025732789,6.314861863800149e-05,0.16633366301465444,0.06314861863800149
iv_sweep,2,reverse,17,2.38,1.6,0.00011033366301465445,0.17178284489490542,5.678847265078079e-05,0.11033366301465446,0.05678847265078079
iv_sweep,2,reverse,18,2.4,1.5,0.00015133366301465443,0.15543679609386774,5.252661192701933e-05,0.15133366301465442,0.05252661192701933
iv_sweep,2,reverse,19,2.42,1.4,8.133366301465445e-05,0.1297610267154018,4.5832238601797484e-05,0.08133366301465444,0.045832238601797484
iv_sweep,2,reverse,20,2.44,1.3,5.633366301465444e-05,0.09053960569298683,3.560614446613511e-05,0.05633366301465444,0.03560614446613511
iv_sweep,2,reverse,21,2.46,1.2,5.533366301465444e-05,0.06301958380776378,2.8430924214606048e-05,0.05533366301465444,0.028430924214606048
iv_sweep,2,reverse,22,2.48,1.1,2.8333663014654444e-05,0.04934411285642044,2.4865355970201256e-05,0.028333663014654443,0.024865355970201255
iv_sweep,2,reverse,23,2.5,1.0,3.633366301465444e-05,0.03552734126522666,2.1262946795333643e-05,0.03633366301465444,0.021262946795333644
iv_sweep,2,reverse,24,2.52,0.9,1.1333663014654446e-05,0.01715310886277962,1.647228329258654e-05,0.011333663014654445,0.01647228329258654
iv_sweep,2,reverse,25,2.54,0.8,0.0,0.002387873187858724,1.2622583663888985e-05,0.0,0.012622583663888985
iv_sweep,2,reverse,26,2.56,0.7,6.333663014654445e-06,0.0,1.2e-05,0.006333663014654445,0.012
iv_sweep,2,reverse,27,2.58,0.6,5.333663014654445e-06,0.0,1.2e-05,0.005333663014654445,0.012
iv_sweep,2,reverse,28,2.6,0.5,1.2333663014654445e-05,0.0,1.2e-05,0.012333663014654444,0.012
iv_sweep,2,reverse,29,2.62,0.4,1.9333663014654442e-05,0.0,1.2e-05,0.019333663014654442,0.012
iv_sweep,2,reverse,30,2.64,0.3,8.333663014654446e-06,0.0,1.2e-05,0.008333663014654446,0.012
iv_sweep,2,reverse,31,2.66,0.2,9.333663014654445e-06,0.0,1.2e-05,0.009333663014654445,0.012
iv_sweep,2,reverse,32,2.68,0.1,6.333663014654445e-06,0.0,1.2e-05,0.006333663014654445,0.012
iv_sweep,2,reverse,33,2.7,-0.0,1.2333663014654445e-05,0.0,1.2e-05,0.012333663014654444,0.012
